msoa_code,Proportion,Extent,Income_Proportion,Income_Extent,Employment_Proportion,Employment_Extent,Education_Proportion,Education_Extent,Health_Proportion,Health_Extent,Crime_Proportion,Crime_Extent,Housing_Proportion,Housing_Extent,Access_Proportion,Access_Extent,Environment_Proportion,Environment_Extent
W02000166,0.2,0.3069080766968866,0.2,0.32304458457794005,0.2,0.2990578836736714,0.2,0.40292912001211123,0.4,0.39348583040741575,0,0.06748126539381975,0,0,0,0,0,0.21576036007709282
W02000167,0.42857142857142855,0.7708057368027986,0.2857142857142857,0.6100870641877285,0.5714285714285714,0.6685131775480524,0.7142857142857143,0.8376341338783853,0.14285714285714285,0.5970139243740419,0.42857142857142855,0.6331440882826933,0.2857142857142857,0.5836604791478321,0,0.41388801540819936,0,0.6109866947053968
W02000168,0,0.09665365177826409,0,0.16659398271328935,0,0.07916856904450775,0,0.08791111041138591,0,0.13162381724577668,0,0,0,0,0,0,0.5,0.503888722704158
W02000169,0,0.16059121463013182,0,0.2558643697079828,0,0.2912996890378953,0,0.16772456379694115,0,0.1773400864949655,0,0,0,0.06531170775085472,0.16666666666666666,0.19435407702801974,0,0
W02000170,0.16666666666666666,0.1612138989169675,0.16666666666666666,0.1612138989169675,0.16666666666666666,0.1612138989169675,0,0.1149709647539426,0.16666666666666666,0.1612138989169675,0,0.1154234158274748,0,0,0,0.030970038476154274,0,0.039443995819874594
W02000171,0,0.06301296538598786,0,0.11868086118710598,0,0.07692993933626739,0,0.0351790174854288,0,0.09780540026168669,0,0,0,0,0,0.028220530510289034,0,0
W02000172,0,0.1032969560851089,0,0.11015800851880618,0.16666666666666666,0.14484444026694238,0,0.0346864317481362,0,0.28409006584512786,0,0.013986276905724205,0,0,0,0,0,0
W02000173,0.25,0.21091134531928085,0.25,0.21091134531928085,0.25,0.21091134531928085,0.25,0.21091134531928085,0.25,0.21091134531928085,0,0.19479231246125234,0,0,0,0,0,0.26226939015238027
W02000174,0,0,0,0,0,0.012463343108504383,0,0,0,0,0,0,0,0,0,0,0,0
W02000175,0.2,0.5249309119621003,0.2,0.4484146113408274,0.2,0.5045535769942028,0,0.3987197068866402,0.2,0.5741610738255034,0.2,0.6312696961511556,0,0.43233424065493375,0,0,0,0.019758139921457803
W02000176,0.16666666666666666,0.25898430489379315,0.16666666666666666,0.31435080386038244,0.16666666666666666,0.25107480504142327,0.16666666666666666,0.28271280445090285,0.16666666666666666,0.25898430489379315,0.16666666666666666,0.28271280445090285,0,0,0,0.08054669453305466,0,0
W02000177,0,0.15225371312156866,0,0.2761989469190266,0,0.0833952499007587,0,0.0971669425449207,0,0.2761989469190266,0.25,0.31122812010815426,0,0,0,0,0,0.015561406005407692
W02000178,0.6,0.927604152453102,0.8,0.986632790625324,0.6,0.8055505220585425,1,1,0.6,0.9038045050404712,0.4,0.6925170699225508,0,0,0,0.31558343385166215,0,0
W02000179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000180,0.4,0.5977334757327638,0.6,0.607808235433725,0.4,0.5309219114000737,0.6,0.7207381661701423,0.2,0.5438824455228494,0.6,0.8577810671213455,0,0,0,0.029043550492464678,0,0
W02000181,0.25,0.47966093991455316,0.25,0.6129117632662765,0.25,0.43217259969373406,0.25,0.33492864285064994,0.25,0.6127733143140834,0,0.14115150370945298,0,0.08715396502415862,0,0,0,0.029584373448567604
W02000182,0,0.08758840907408527,0,0.10667131003573373,0,0.13595010733585017,0,0.2916648160485602,0,0.058571390117026334,0,0.08758840907408527,0.2,0.6406523597063237,0,0,0,0.3352599950201549
W02000183,0.16666666666666666,0.7066905676395828,0.16666666666666666,0.7192372998378757,0.3333333333333333,0.608675695165423,0.16666666666666666,0.5117624495599118,0.16666666666666666,0.5092768847587825,0.3333333333333333,0.5694807419871221,0.16666666666666666,0.6680850410936485,0,0.05762955878667612,0,0.20563394688255954
W02000184,0,0.2034222147972747,0,0.13937090518180628,0.25,0.26510706451472316,0,0,0.25,0.22536571901738892,0,0.40731183811031857,0,0,0,0.021943504220114176,0,0
W02000185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333127727729803,0,0
W02000186,0.8333333333333334,0.9357380453772374,0.8333333333333334,0.9783165183788225,0.8333333333333334,0.8931595723756522,0.8333333333333334,0.9570272818780298,0.8333333333333334,0.9499308697110991,0.16666666666666666,0.5854621027177748,0,0.0913806967407527,0,0.3572662007844407,0,0
W02000187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000188,0,0.3101164640743333,0,0.24646980207471514,0,0.10938935912938329,0,0.24274677019028826,0.25,0.4794294533189079,0,0.07314993954050784,0,0.589765162604213,0,0.12146916565900845,0,0
W02000189,0,0.11178410062278667,0,0.20278422273781901,0.2,0.21345707656612528,0,0,0,0.030895103187202323,0,0,0,0,0,0,0,0
W02000190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000191,0,0,0,0,0,0.008043075020610047,0,0,0,0,0,0.12233940426085824,0.3333333333333333,0.6608012973488958,0,0,0,0
W02000192,0.16666666666666666,0.4251040094158586,0.16666666666666666,0.34397205946319365,0.16666666666666666,0.18609625668449198,0,0.19828083821610415,0.16666666666666666,0.4613540413990737,0.6666666666666666,0.8533925236036128,0.3333333333333333,0.44002277204922857,0,0.32218483739733383,0,0.20827316224445408
W02000193,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.010579283259695618,0,0.37763325840374123
W02000194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07216181974760688,0,0,0,0
W02000195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000196,0,0.07452581430524212,0,0.29952116344341717,0.25,0.3787641649074276,0,0,0,0,0,0,0,0,0,0,0,0.03516658173788549
W02000197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5526170581743655,0,0
W02000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000200,0,0.11978112106269492,0,0,0,0.13350256616685113,0,0.38687380497131924,0,0.2595496628761195,0,0,0,0.0871138170473986,0,0,0,0
W02000201,0,0.23147696368581025,0,0.1393477043673012,0,0.17604583266677326,0,0.4118800991841305,0,0.18092105263157893,0,0,0,0.01884498480243159,0,0.07005879059350503,0.3333333333333333,0.8684870420732682
W02000202,0,0,0,0.050529955890540004,0,0.04218555950494625,0,0.03384116311935248,0,0,0.14285714285714285,0.15991049633848656,0,0,0,0,0,0
W02000203,0,0.012840011699327272,0,0.012840011699327272,0,0.07366111974877232,0,0.020134388325302868,0,0.1344822277982174,0,0,0,0.04447668601160696,0,0.2334839365157556,0,0.11965948800049257
W02000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05566801619433198,0,0
W02000205,0,0.2324206027890238,0,0.1963963112910481,0,0.42591857849752585,0,0.08669005847953214,0,0.3257080521817364,0,0,0,0.05244309491677911,0,0.10698020692757532,0,0.1558924876293297
W02000206,0.6,0.7695865159148422,0.8,0.806646081458609,0.6,0.806646081458609,0.4,0.7066321516185701,0.4,0.7091255929855517,0.2,0.5339249645949898,0,0.23390910005494542,0,0.018783615412594115,0.2,0.47676077047493015
W02000207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000208,0,0.14502289377289376,0,0.16491951031424715,0,0.14153966647387697,0.16666666666666666,0.15265567765567767,0,0.14787642182379024,0,0.02031882591093117,0,0.2203860613071139,0,0.40397869674185455,0.16666666666666666,0.15486215538847117
W02000209,0.25,0.7868482850963023,0.25,0.6696971881759192,0.25,0.7294685343495725,0.5,0.8521495519620971,0.75,0.8605783293851066,0,0,0,0.17765320836337417,0,0,0,0.18572407045009784
W02000210,0,0.6591716094422313,0.25,0.6865547191199597,0.25,0.7615652965266192,0.5,0.7381277591065485,0,0.2680075359033105,0,0.04624162788284223,0,0,0,0.23669681560187436,0,0.11803348048568256
W02000211,0.2,0.7036358599217682,0.2,0.5181515953060996,0.4,0.758609441890225,0.4,0.6033631044650101,0.2,0.6126925284134008,0,0.1496655694883279,0,0.23508255222590876,0,0.12672244906036237,0.4,0.6823932559811611
W02000212,0,0.17349530590469542,0,0.2241039612930068,0.2,0.28188361059476436,0,0.20820778837313864,0.2,0.28856338538556003,0,0,0,0,0,0.16264453048980987,0,0
W02000213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13658618665623165
W02000214,0.6666666666666666,0.8138048556738421,0.6666666666666666,0.8214755829582062,0.6666666666666666,0.7907926738207496,0.8333333333333334,0.8602553708958249,0.6666666666666666,0.806134128389478,0,0.08958035542849828,0,0,0,0.13754746869199747,0,0.10627946792396475
W02000215,0.6666666666666666,0.744843236545817,0.5,0.6987092603566234,0.6666666666666666,0.8054912998976458,0.5,0.7108317621074179,0.5,0.7641515380057102,0.3333333333333333,0.4982888003016753,0,0.13526154177665248,0,0.028805958088671,0.3333333333333333,0.4479529170931423
W02000216,0,0.20375773135721784,0,0.13984712335161628,0,0.29153635196639044,0,0.16753632279145758,0,0.1858516162912825,0,0.2509678783988797,0.4,0.5116138114132338,0,0.009340354767184023,0.2,0.5626188878515579
W02000217,0.25,0.2661664850695596,0,0.23631389454734944,0.25,0.2584138677025597,0.25,0.3834490027950163,0.25,0.22697269726972696,0.25,0.1857663397918739,0,0,0,0.029680862823124408,0,0.6519328248614334
W02000218,0.4,0.7753897740537246,0.6,0.7080341410101041,0.6,0.7657675407617788,0.4,0.7256195121225864,0.8,0.873328079345135,0.2,0.17022178273767483,0.2,0.2793622352250169,0,0.12139500821555228,0,0.029646619727734344
W02000219,0,0.44461017335117126,0,0.31909282400159394,0,0.580080270985739,0,0.12171515186018045,0.6,0.7623117759243973,0,0.40314608180808964,0,0.20811035837294695,0,0.06452847912100423,0,0.11923586006660782
W02000220,0,0.34021609031798916,0,0.3728120855303593,0,0.4411309157959434,0,0.3803548668844822,0,0.3635502862873224,0,0,0,0.2944169119787791,0,0.06627794131918609,0.16666666666666666,0.3688254132565587
W02000221,0.2,0.42288339760025295,0.2,0.3032604526275412,0,0.45664809319039823,0.2,0.41365823457762163,0.4,0.8405201246307176,0,0,0.4,0.629173816782078,0,0.039560158547500314,0,0
W02000222,0,0.18495289780872412,0,0.18495289780872412,0,0.2533125127995085,0,0.16191378251075159,0,0.3450030718820397,0,0,0,0,0,0.283935763533347,0,0
W02000223,0,0.10533831007790775,0,0.09226183020616746,0,0.13149126982138828,0,0,0.3333333333333333,0.2760590195145169,0,0,0,0,0,0,0.3333333333333333,0.4576016433277386
W02000224,0.25,0.1805328173835392,0,0.21973233798889244,0,0.17150617651436223,0.25,0.3621524976304431,0.25,0.33415256029641005,0,0,0,0,0,0,0,0.19175981701537664
W02000225,0,0.20631465639340546,0,0.35729335448416516,0,0.32752478613109737,0.16666666666666666,0.14434876210979547,0,0.2831595943572602,0,0.15390402810039092,0,0,0,0,0,0
W02000226,0,0.010580457228263352,0,0.005433207765864959,0,0.010580457228263352,0,0,0,0.12740014336042946,0,0,0,0,0,0,0.16666666666666666,0.3406058249070953
W02000227,0,0.3177713869928277,0,0.38714944042132976,0,0.3267773119434531,0,0.3263282630539482,0.25,0.4206714944042133,0,0,0,0,0,0,0,0
W02000228,0,0,0,0,0,0,0,0,0,0.011121773342289592,0,0,0,0,0,0.5454370981671625,0,0
W02000229,0,0.11073710978017197,0,0.2200864924549135,0,0.14201952353866226,0,0,0,0.44191496302740313,0,0,0,0,0,0,0,0.09485436811991835
W02000230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000231,0.2,0.5453241406553795,0.2,0.45569799954324647,0.4,0.5438427780486751,0.2,0.27158314456247334,0,0.44421682210686786,0.2,0.6086746125310931,0.2,0.3723167276700018,0,0.21570028331059846,0,0.15751884108065398
W02000232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000233,0.25,0.19086357947434293,0.25,0.19086357947434293,0.25,0.19086357947434293,0,0.10899314933140107,0.25,0.19086357947434293,0,0,0,0,0,0.10899314933140107,0,0.15164185495026675
W02000234,0,0.06579492748812019,0,0.05925178552797562,0,0.1181400631692766,0,0,0.14285714285714285,0.13813299693638492,0,0,0,0,0,0,0,0.0614162343143857
W02000235,0,0.02969043343997284,0,0.03940730256578215,0,0.18516033945292165,0,0,0,0.019973564314163555,0,0.03940730256578215,0,0.13657599382387517,0,0,0,0
W02000236,0,0.047037339469972524,0,0.05495397520599807,0,0.2303002746640932,0,0,0,0.022343923984856347,0,0.18621631653180906,0,0.08183208373543165,0,0.050749387573305604,0.25,0.244851904090268
W02000237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6891103773338328,0,0
W02000238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4209321043643108,0,0
W02000239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6753876463809321,0,0
W02000240,0,0,0,0,0,0,0,0,0,0,0,0.01072714993246284,0,0.23639185762695797,0,0,0,0
W02000241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13418381731040316,0,0,0,0.017695952596461537
W02000242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009073407030182574,0.4,0.5489210232138537
W02000243,0.3333333333333333,0.5934379738599814,0.6666666666666666,0.6511813378526567,0.3333333333333333,0.5352604295106224,0.5,0.6253967962474225,0.3333333333333333,0.47767316057065196,0,0.2959716982617045,0,0.09188358194859093,0,0,0.16666666666666666,0.19779997796305138
W02000244,0,0,0,0.041555324847281146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000245,0,0.2889105233202528,0.2,0.2592217595782284,0,0.2970973249857712,0,0.16027618847916603,0.2,0.19042027379204984,0,0.2512686097714405,0.2,0.13204325554923166,0,0,0.2,0.36277446604559205
W02000246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056814389289550384
W02000247,0,0,0,0.016269731701728924,0,0,0,0,0,0,0,0,0,0,0,0.05715041034889935,0,0.06913718048889383
W02000248,0,0.3792082103204495,0,0.428467325750593,0,0.4018333793413215,0,0.18795167757601838,0,0.36053707697994203,0.2857142857142857,0.647482817186089,0.42857142857142855,0.7220992743214601,0,0,0,0.22327973012805816
W02000249,0.16666666666666666,0.2207340495255464,0,0.30545065967571877,0.16666666666666666,0.27668366910779923,0,0.11714786424643088,0.16666666666666666,0.20208417633146208,0,0.047142735018379726,0.16666666666666666,0.1547915538711424,0,0,0.16666666666666666,0.17433676231727124
W02000250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000251,0,0.21649394623435253,0,0.21649394623435253,0.2,0.22788836445721322,0,0.14093096223011867,0,0.2056992342337477,0,0.4650971518679728,0,0,0,0,0,0.2056992342337477
W02000252,0.5,0.47366720516962846,0.5,0.47366720516962846,0.5,0.49536604030269527,0.3333333333333333,0.5455171045546013,0.5,0.5186475072981322,0,0.11684578975710679,0,0,0,0.3146532324348837,0,0.1791545503500269
W02000253,0,0.09926501647376866,0,0.1647499750397444,0,0.29812951684625244,0,0.14249041910189159,0,0.13167571635933548,0,0.2510506347584999,0.25,0.40458846298586093,0,0.02710914159760995,0.25,0.39461242483123027
W02000254,0,0.24762457448752392,0,0.18272064048510114,0,0.328989327504179,0,0.16286079735793124,0,0.21290072616284184,0.2,0.26596170895285015,0.2,0.22836569371222837,0,0,0,0.2634269066004345
W02000255,0,0.3358962568877066,0,0.2477602128063842,0,0.35352346570397114,0,0.10674254227626824,0.25,0.37212996389891695,0,0.12303401102033058,0,0,0,0.2653874216226486,0.25,0.5828272848185445
W02000256,0,0.5365173053792874,0.16666666666666666,0.5868734706150719,0.16666666666666666,0.623925542283605,0,0.389130220646178,0,0.39364035087719285,0,0.062088362158350945,0.3333333333333333,0.40097154825598275,0,0,0,0.2650170046866575
W02000257,0.2,0.4339303217558065,0.2,0.3244736842105263,0.4,0.6812930605866894,0.2,0.19716599190283401,0.2,0.5285279494282265,0,0.10007244832729596,0,0.18444136657433055,0,0.0773353931387172,0,0
W02000258,0.25,0.7011811129666541,0.25,0.6263144427086139,0.5,0.8130865161881161,0.5,0.6282650074521,0,0.6717839250121208,0,0,0,0.5829082044928082,0,0.11549183860367394,0.25,0.5538297509382464
W02000259,0.25,0.684532065457762,0.25,0.6575280849181777,0.5,0.7531676249447147,0.5,0.6929420610349403,0.25,0.8477341884122069,0,0,0,0.3842905793896505,0,0.150187969924812,0,0
W02000260,0.5,0.6060305105281515,0.5,0.5751014263947276,0.5,0.8085404695904393,0.25,0.48587419455510067,0.5,0.6163402052392929,0,0.17159464321774087,0.25,0.39622244047509775,0,0.02367136012336386,0,0
W02000261,0,0.10636321332521263,0,0.10531619322653268,0,0.25009238412635404,0,0.04834598197483043,0,0.15524981352093012,0,0.06356575354652393,0,0.1973256506237639,0,0,0.4,0.5173476859487165
W02000262,0.25,0.2849746934879234,0,0.2338958107530303,0.25,0.3222662503604562,0,0.28234709198842556,0,0.2930344944166575,0.25,0.20196485924806348,0,0.4090044447979953,0,0,0.5,0.9509988365964979
W02000263,0.25,0.3130091286441612,0.25,0.32626674125239163,0.25,0.2592421441774492,0.25,0.2592421441774492,0.25,0.4853580925511561,0,0.0989213444887635,0,0.3527154878879268,0,0.1480409086487012,0,0
W02000264,0.5,0.7502532928064843,0.5,0.6621469453776284,0.5,0.7203456335875149,0.5,0.6509478483442649,0.5,0.7328329689471906,0.25,0.36572059581578065,0.5,0.97693346842283,0,0.13084795321637424,0,0.1317553635862706
W02000265,0.42857142857142855,0.5038019922655899,0.42857142857142855,0.5032882634027988,0.42857142857142855,0.4968777587296886,0,0.5217554491140739,0.2857142857142857,0.5641975976625906,0,0.2835034371992094,0,0.42521713872387923,0,0.07403106294032884,0.14285714285714285,0.39349466621862517
W02000266,0.2,0.42990575517133844,0.2,0.4086195904507813,0.2,0.4873154083365094,0.2,0.47248362842590347,0.2,0.5421430303870275,0,0,0,0.14774436090225562,0,0.30743217490731434,0,0.03819340979176049
W02000267,0.25,0.28981738913199395,0.25,0.25628863154671244,0,0.30744707427733314,0,0.3576803745698652,0,0.2870387383249119,0,0,0.5,0.6641962623600803,0,0,0.25,0.39072439942299475
W02000268,0.16666666666666666,0.24674927675433803,0.16666666666666666,0.2309408232634915,0.16666666666666666,0.22303659651806818,0.16666666666666666,0.2309408232634915,0.16666666666666666,0.29555901281999664,0,0.0075620150803190804,0,0.13659651806820072,0,0.14452720151378334,0,0.42964933369375796
W02000269,0.16666666666666666,0.3909186961316436,0.16666666666666666,0.35515534417220623,0.16666666666666666,0.40001201352908194,0.16666666666666666,0.4357956960761965,0.16666666666666666,0.4644969411706722,0,0.1070728882372148,0.16666666666666666,0.49212559374557185,0,0,0,0.2522280475858967
W02000270,0,0.028639279205358602,0,0,0,0,0,0.09424926429399835,0,0.09247252443806261,0.2,0.19787138360065956,0.2,0.3440046864275063,0,0,0.2,0.38039432263765394
W02000271,0.5,0.5163704183348685,0.5,0.49164789464564196,0.5,0.6152605130917747,0.5,0.5410929420240951,0.5,0.49162190261653094,0,0.1235788744083393,0,0,0,0.09805606982279819,0,0.01304799861375843
W02000272,0,0.12864871579370238,0,0.15509929539123493,0,0.08486491915235513,0,0.14883393328153163,0,0.2044866610636262,0.14285714285714285,0.3158679691092751,0,0.15962348625405026,0,0.11677397017702434,0,0.15337503898341812
W02000273,0.16666666666666666,0.39991484235450503,0.16666666666666666,0.3388022888713496,0.16666666666666666,0.3798290616042869,0.3333333333333333,0.8458127362605408,0.3333333333333333,0.5377762430939226,0,0.20681209238566028,0.16666666666666666,0.501035651975242,0,0.28755581979811407,0,0.2766953641008599
W02000274,0.3333333333333333,0.36245864954271256,0,0.3206370786862076,0.3333333333333333,0.36931181573314487,0.3333333333333333,0.3552247518972563,0.3333333333333333,0.4204811503364365,0,0,0,0.014087063835888607,0,0.0714971169897891,0,0.022545600721008578
W02000275,0.25,0.26675558519506504,0.25,0.32185289833453257,0.25,0.3000561590705673,0,0.3085151190747793,0.25,0.2782594198066022,0,0.153419560906267,0,0,0,0.23726505326336844,0,0
W02000276,0,0.09135533347672858,0,0.21784733367527584,0,0.09135533347672858,0,0,0,0.1274959049620278,0,0.019074190506130122,0,0,0,0,0,0.10453928754612088
W02000277,0.25,0.1874483897605285,0.25,0.1874483897605285,0.25,0.1874483897605285,0.25,0.1874483897605285,0.25,0.1874483897605285,0,0,0,0.07074333231923738,0,0,0,0.35391368594897643
W02000278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000279,0.16666666666666666,0.13321799307958476,0.16666666666666666,0.13321799307958476,0.16666666666666666,0.16956415693212268,0.16666666666666666,0.22891452246533286,0.16666666666666666,0.22899647475089105,0,0.031902203605900556,0,0.05762351380180555,0,0,0,0.07034725654967867
W02000280,0,0,0,0.024690038477982026,0,0.024690038477982026,0,0,0,0.11357417699871739,0,0,0,0,0,0,0.25,0.3191534843950406
W02000281,0,0.07554701360141926,0,0.056790513672791025,0,0.18808601317318868,0,0,0,0.15995126328024634,0,0.08717925188795311,0,0,0,0,0,0.1387793388935337
W02000282,0,0.0959594316563209,0,0.11283828934179752,0,0.11283828934179752,0,0.0622017162853676,0.16666666666666666,0.1261151019044437,0,0,0,0,0,0,0,0.07463841067754583
W02000284,0.16666666666666666,0.27011420937655695,0,0.18549332866129745,0.16666666666666666,0.26122985868916543,0,0.15651447874862437,0.3333333333333333,0.494996359097056,0,0.2577310330856789,0.16666666666666666,0.5712275591715166,0,0.023593324828768043,0.16666666666666666,0.16300842608967023
W02000285,0,0,0,0,0,0.013420083803618567,0,0,0,0,0,0.18077633395499793,0,0.04606353089350158,0,0,0.2,0.13782788771283938
W02000286,0.5,0.6566906388678935,0.5,0.4864211574008247,0.5,0.7540003143077372,0,0.26460969714204463,0.5,0.560772523516954,0.25,0.7540901165183682,0.5,0.476183705388881,0,0.3216408360585809,0,0.39549791584036154
W02000287,0,0.06428340463635458,0,0.05517237090836731,0,0.05517237090836731,0,0,0,0.12806064073226545,0,0,0,0.12542222166948558,0,0.19273890657646006,0.25,0.4095991692368918
W02000288,0.16666666666666666,0.3233391762183718,0.16666666666666666,0.18348201195076336,0.16666666666666666,0.29531352834233654,0.16666666666666666,0.4308302326945257,0.16666666666666666,0.2726122909105126,0,0.08184252881802125,0.6666666666666666,0.7848272873591681,0,0.17949147351478859,0.3333333333333333,0.4029824778611131
W02000289,0,0.01798908328513591,0,0,0,0.08060596202043567,0,0.1640115914786967,0,0.3054987227684596,0,0,0,0.12753096684017734,0,0,0,0.01798908328513591
W02000290,0.3333333333333333,0.7338237908961592,0.3333333333333333,0.6059130512091038,0.6666666666666666,0.9085499644381223,0.3333333333333333,0.6947641062114747,0.5,0.7119324917022285,0.6666666666666666,0.8136270151730678,0,0.06459163110478898,0,0.03643403271692743,0,0.2229394855381697
