msoa_code,Proportion,Extent,Income_Proportion,Income_Extent,Employment_Proportion,Employment_Extent,Education_Proportion,Education_Extent,Health_Proportion,Health_Extent,Crime_Proportion,Crime_Extent,Housing_Proportion,Housing_Extent,Access_Proportion,Access_Extent,Environment_Proportion,Environment_Extent
W02000291,0.4,0.5719878089104213,0.2,0.44985372130134127,0.4,0.5313147831337426,0.4,0.5411416926637819,0.6,0.6232209347460429,0.4,0.622663853706925,0,0.6209124628013627,0,0.23506591526617687,0,0
W02000292,0.3333333333333333,0.6446692323694612,0.3333333333333333,0.5084226128562512,0.3333333333333333,0.880785833159975,0,0.5411851639969488,0,0.6101050551279383,0.3333333333333333,0.674672352818806,0.3333333333333333,0.4324392379169267,0,0,0,0
W02000293,0.25,0.3685028766247603,0.25,0.23838056680161943,0.25,0.5075197102066907,0.25,0.4167462177711485,0.25,0.4736415938632005,0.5,0.8914101853824845,0.25,0.31180524184956315,0,0.1474195610483699,0,0
W02000294,0,0.25169222633527233,0.25,0.26493918561607616,0,0.26493918561607616,0.25,0.26493918561607616,0,0.21404297364246153,0,0.14887834339948228,0.25,0.3366310408490819,0,0.18014927588670246,0,0
W02000295,0,0.13249438531393418,0,0.11047993360023432,0,0.13983253588516745,0.16666666666666666,0.1549165120593692,0,0.09580363245776778,0,0.007745825602968451,0,0.03249275786869771,0,0.051774729030368116,0.16666666666666666,0.13974248391541624
W02000296,0,0.3878754424463119,0,0.4168088835746264,0,0.4808207591393612,0.2,0.515229664454152,0,0.26739077265902583,0.2,0.484283219990081,0,0.22625498495173002,0,0,0,0
W02000297,0,0.2793591473753417,0,0.2429966434824734,0,0.26013322260285815,0,0.3335727879857434,0,0.4505349666078411,0.2,0.34233399079552923,0,0,0,0,0,0.06548807917228966
W02000298,0,0.12131471535982813,0,0.18163694951664874,0,0.1575080558539205,0,0.21783029001074114,0,0,0.25,0.5039455782312925,0,0,0,0,0,0
W02000299,0,0.23089686098654705,0,0.20787113523719614,0,0.20787113523719614,0,0.2430493273542601,0.25,0.2430493273542601,0,0.21106679254189284,0,0.08760915742270474,0,0.17333254661316966,0,0.17461411375973562
W02000300,0,0.08377488711315603,0,0.17260673772317328,0,0.13697242991226027,0,0.023340349245585475,0,0.14853338880798833,0.2,0.28535591478114025,0,0,0,0.056021243529656484,0,0
W02000301,0.25,0.23339916070106145,0.25,0.23339916070106145,0.25,0.28276513921189045,0.25,0.33134443737088953,0.25,0.32052839454845455,0,0.17159343372006908,0,0.09805571074068781,0,0,0,0
W02000302,0,0.014134431232781308,0,0.055391689966305134,0,0.007258221443860663,0,0.041639270388463843,0,0,0.16666666666666666,0.28067947890742617,0,0.09959801722637006,0,0,0.16666666666666666,0.2010182710132014
W02000303,0,0,0,0,0,0.010681880670882582,0,0.12490304328321489,0,0,0,0.1889639378898166,0,0.3396350375526388,0,0,0,0
W02000304,0,0,0,0,0,0.028017646208864638,0,0,0,0.1860374598128815,0,0,0,0.22652846512299965,0,0,0,0
W02000305,0,0.09079240603897515,0,0.09791635248579901,0,0.11067125789641247,0,0.13035489870808825,0,0.19484910940196717,0,0.20931232091690538,0,0,0,0.1087292012265621,0,0.09693275691616815
W02000306,0,0,0,0,0,0,0,0.03477846013297466,0,0.08553621275947823,0,0.393014261787545,0,0,0,0,0,0.5607750088818961
W02000307,0,0.30904692286271235,0,0.47322472848788627,0,0.3112708468702621,0,0.3152460626875831,0,0.4536967418546365,0,0,0.25,0.5527646276184288,0,0,0,0
W02000308,0.16666666666666666,0.28509098023870083,0.16666666666666666,0.31825819742884437,0.16666666666666666,0.30968154039154305,0.16666666666666666,0.3793265966139929,0.16666666666666666,0.302627550726806,0,0,0,0.039222783615500585,0,0.023294624051929502,0,0.10441090151576184
W02000309,0,0.19878530660032195,0,0.2483096736426167,0,0.23592858188204302,0,0.13687984779745352,0,0.23592858188204302,0,0,0,0,0,0,0,0
W02000310,0.25,0.2712979890310786,0.25,0.2712979890310786,0.25,0.2712979890310786,0.25,0.2712979890310786,0.25,0.2712979890310786,0,0.3061286442798037,0,0,0.25,0.34997786972000383,0,0.1526325411334552
W02000311,0.3333333333333333,0.46301889818502573,0.3333333333333333,0.4387693459143033,0.3333333333333333,0.41451979364358077,0.5,0.47963433214829865,0.16666666666666666,0.33440084467135334,0.3333333333333333,0.5568661623586645,0,0.12789286573467695,0,0.0779714522466654,0.5,0.819826788912352
W02000312,0,0.21164088745800672,0,0.24809945408734602,0,0.1837905935050392,0,0.19341160414333705,0,0.20146171612541988,0,0.05653065509518474,0,0,0,0.02092385218365061,0.2,0.4775605403135498
W02000313,0,0,0,0,0,0,0,0,0,0,0,0.14955910590320512,0,0.07649647974004233,0,0,0.16666666666666666,0.12722170252572498
W02000314,0,0.40566887832870074,0,0.41740824591290826,0,0.4277911025434113,0.2,0.5203779252219134,0.2,0.3993973968140112,0,0.18667174751188015,0,0,0,0.15602117516961056,0,0.0952766819092023
W02000315,0,0.2629933617828354,0,0.2000962541488857,0,0.4446405879563774,0,0.28486486486486484,0,0.3257719298245614,0.25,0.49062399241346605,0,0.09520483641536272,0,0.08171123755334278,0,0.02471929824561403
W02000316,0.2,0.4984238790872036,0.2,0.44652345958168455,0.4,0.5499691321293624,0.2,0.2940689060129124,0.4,0.4400296777840588,0.4,0.5408869120228496,0,0.11366219392460801,0,0.35524158757549607,0,0.2035940614679718
W02000317,0.2,0.3262026429943191,0.2,0.3273848054686346,0.2,0.4127180671761056,0.2,0.26256295241804434,0.2,0.34789621412551536,0.4,0.48411618162528036,0,0.21614435744886581,0,0.19455654637998415,0,0
W02000318,0.16666666666666666,0.5496655054584183,0.16666666666666666,0.42047572557024937,0.16666666666666666,0.5332378295020856,0.16666666666666666,0.6301588710393182,0.5,0.6858624744830034,0.3333333333333333,0.7209314258453892,0,0.1413050834294843,0,0.02438537321381022,0,0.020504016153368235
W02000319,0.2,0.3773733987788818,0.2,0.387405722494912,0.4,0.40824790336910155,0.2,0.18675924817430864,0.2,0.30133894535212685,0.6,0.5952932132798175,0,0.26668168385767477,0,0.0978028694386511,0,0.20064647432060337
W02000320,0.16666666666666666,0.3507621156852527,0.16666666666666666,0.2893927268666716,0.16666666666666666,0.3856156480309685,0.16666666666666666,0.2972037147323755,0,0.2228420680413906,0.3333333333333333,0.6293509144147497,0.16666666666666666,0.3893362738529492,0,0.259169582371771,0,0.1541865182758877
W02000321,0.16666666666666666,0.45153077629094396,0,0.21367585073981185,0.3333333333333333,0.45943311293896183,0.16666666666666666,0.5433738461448523,0,0.3194408881250109,0.16666666666666666,0.692773461477753,0.3333333333333333,0.6146769790186897,0,0.08406291470094761,0,0.11224533342686939
W02000322,0,0.713142912790088,0,0.5479130148171453,0.4,0.7498389440723928,0.2,0.5342790687221898,0.2,0.4829273225762955,0,0.3722354562751883,0.4,0.46511828246962406,0,0.3032570752243546,0,0.1580823857252011
W02000323,0,0.30143815055307205,0,0.23231311384474823,0,0.34036039416582364,0.25,0.4854431102554899,0,0.13376186902470064,0.25,0.6457426501778314,0,0.3930645740202956,0,0,0,0.2767285541814859
W02000324,0,0.469852549108825,0.2,0.4019064106301144,0,0.43545397669508085,0,0.3702848063018548,0.4,0.5118828071123371,0.2,0.4247353491116688,0,0.01721670446547274,0,0.13684032788983128,0.2,0.20424152370660542
W02000325,0.25,0.6995689328155928,0.25,0.5909586244473718,0.25,0.6342488050817648,0.5,0.785011276717544,0.25,0.6734172937257309,0.75,0.9459507272965536,0,0.032831801033181805,0,0.03681486181710334,0,0.2923697659822469
W02000326,0,0.3122058500109962,0,0.12606403296563376,0,0.32523757711851653,0.16666666666666666,0.3103011818087113,0,0.24772030141330892,0.16666666666666666,0.5934091882444179,0,0.54808607178822355,0,0.19903898463995923,0,0.13420502818515387
W02000327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010580175913396469
W02000328,0,0.03502207353245498,0,0.026386493757329082,0,0.05229323308270675,0,0,0,0.10410671173346207,0,0.06259329516451678,0,0.1335652203904256,0,0.13001345105883974,0,0
W02000329,0.2,0.17772542860882085,0.2,0.17772542860882085,0.2,0.20880946968914235,0,0.10990914663966551,0.2,0.2800201819822426,0.2,0.34565536337900105,0,0.013309776207302691,0,0.034141990232747145,0.2,0.4381232822928936
W02000330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.48476305651304924
W02000331,0.2,0.7418471501982776,0.4,0.8383978224652133,0,0.5751249501372692,0.6,0.9410771132020868,0.2,0.727985702106358,0,0.633163604508373,0,0,0,0,0,0
W02000332,0,0.5127909261221311,0,0.4633697963078607,0.2,0.5105852552992933,0.2,0.44127975919000273,0,0.5842694658256091,0.4,0.7740203060644545,0,0.05101705737480616,0,0,0,0.13752131294774728
W02000333,0,0.14286911250305048,0,0.22909867404213777,0,0.11802082485967622,0,0.1836337753192874,0,0.21318229886927517,0,0.5373257138208737,0,0,0,0,0,0.055905393313267694
W02000334,0,0,0,0,0,0,0,0,0,0,0,0.03543548449838564,0,0,0,0,0,0
W02000335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10995593471287057,0,0,0.25,0.2584474918038566
W02000336,0,0,0,0,0,0,0,0,0,0,0.2,0.2224751407691386,0,0.17340677079064018,0.4,0.46306898791245515,0,0.21558549242400352
W02000337,0,0.1090268719019045,0,0.17805896164883903,0,0.21445034121960257,0,0,0,0.17558048525958775,0,0.11888859900860943,0,0,0,0.17112506350666645,0,0
W02000338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6162398466397139,0,0.08029049977266303
W02000339,0,0.051126752674520624,0,0.04548085360616866,0,0.06806444987957655,0,0.07293763185900187,0,0.011605459196056827,0,0.008416105001773668,0,0.096120778178152,0,0.3091780866675379,0.16666666666666666,0.5987068482664625
W02000340,0,0,0,0,0,0.08777493974169874,0,0,0,0,0,0,0.2,0.3469712558909234,0.8,1,0,0
W02000341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05274630216992532,0.5,0.6072677468236392,0.16666666666666666,0.3458819271047417
W02000342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25206388766717164,0.6666666666666666,0.6053853296193129,0,0
W02000343,0,0.0653046126002739,0,0.12083924378790842,0,0,0,0.0838161563294854,0,0.1671181031109372,0,0.19374572001565252,0,0.011326672862453516,0,0.01902575327724515,0,0.15094465368812363
W02000344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.7160071719661593,0,0.13177434938251723
W02000345,0,0,0,0,0,0,0,0.0874430953558105,0,0.06850998118695542,0,0,0,0,0,0,0.2,0.489894890942129
W02000346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7754281976451645
W02000347,0,0.013189347871671206,0,0.09018662193331936,0,0.07735374292304466,0,0,0,0,0.16666666666666666,0.18076387150887113,0,0,0,0,0.5,0.6319181677365242
W02000348,0.2,0.24505676744482716,0.2,0.24505676744482716,0.2,0.24505676744482716,0.2,0.24505676744482716,0.2,0.24505676744482716,0,0.23280392907258576,0,0,0,0.07029259908285829,0,0.24939069833021124
W02000349,0.5,0.7903618911774714,0.5,0.6842893689968331,0.6666666666666666,0.7302036169488864,0.8333333333333334,0.9268117459237352,0.3333333333333333,0.8926640320343374,0.8333333333333334,0.9340901358318721,0,0,0,0.16072325891805592,0,0
W02000350,0,0,0,0,0,0,0,0.08733987511150758,0,0,0,0.23004846862920011,0,0,0.2,0.4231412429378531,0.2,0.5703389830508474
W02000351,0,0.3383533303963996,0.25,0.3627393816890823,0.25,0.3999391018165798,0,0.25259529917852236,0,0.08370347335596498,0.25,0.4856530790294297,0,0,0,0,0.5,0.8372593226048874
W02000352,0.4,0.43650922509225093,0.4,0.5053699747523791,0,0.3457886968343367,0,0.11758632744222176,0,0.3128440473878423,0.4,0.4725282579141581,0,0.5005834142551951,0,0.3234725189357156,0.6,0.896045445717615
W02000353,0,0.16266927363523712,0,0,0,0.023789577567208585,0,0.19738919765224425,0,0,0.2,0.4576613711071701,0.2,0.49935815147625157,0,0,1,1
W02000354,0,0.15682530311974932,0,0.26628309341083506,0,0,0.25,0.2355478861087144,0,0.14770264747286677,0.25,0.2355478861087144,0,0,0,0,1,1
W02000355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489986425752287
W02000356,1,1,1,1,0.25,0.8836408333905806,1,1,0.25,0.55433378804086475,0.75,0.7620734663434645,0,0,0,0.2776406567416116,0.25,0.6673238662571027
W02000357,0.4,0.4340968832144198,0,0.38718105816550386,0,0.20408719884578133,0.2,0.3222569190531718,0.2,0.3451581450810654,0.4,0.4340968832144198,0.4,0.8772229578828784,0,0,1,1
W02000358,0,0,0,0,0,0,0,0,0,0,0.25,0.22393458090894794,0,0,0,0,0,0.4291406295263241
W02000359,0.4,0.5598859020178029,0.2,0.4957719372239117,0,0.24459077892960995,0,0.6397098714732846,0.4,0.3477857444116407,0.6,0.7889764478678771,0.6,0.9066416568625275,0,0,1,1
W02000360,0.25,0.5645156113335633,0,0.45537268999606806,0.25,0.5558493351842787,0,0.22067789537878849,0,0.23612352653244634,0.75,0.8149047913273043,0.75,0.821785654103241,0,0.03850675247349962,0,0.5904362025661807
W02000361,0.42857142857142855,0.5093825070976196,0.2857142857142857,0.5116908258717333,0,0.25678960107738225,0.5714285714285714,0.6521572668704957,0.2857142857142857,0.40849826199315714,0.7142857142857143,0.905003594307345,0,0.12616769491155272,0,0.19398203756278662,0.5714285714285714,0.9914159751037345
W02000362,0,0,0,0,0,0,0,0,0,0.03211168265984142,0,0,0,0,0,0,0,0.495111174101895
W02000363,0,0.18028914542072436,0,0.2921171171171171,0,0.2572505197505197,0,0.10078053762264284,0,0.18028914542072436,0,0.29325828865302545,0,0,0,0.026366396761133594,0,0.046661742714374274
W02000364,0.75,0.9610947106542791,0.75,0.9483620705047704,0.5,0.6032588964211955,0.5,0.9142571882607117,0.75,0.9483620705047704,1,1,0.75,0.9504359677889738,0,0.45784087324496914,0.5,0.8931417654165947
W02000365,0.5,0.4266178266178266,0.5,0.4266178266178266,0.25,0.3192593663646295,0.5,0.6268890174153331,0.5,0.4266178266178266,0.5,0.8361487050960735,0,0,0,0.254905211747317,0.5,0.8449264186106291
W02000366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2503698741295692,0.8,0.902285922766759
W02000367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.6632906517326373
W02000368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18968522738621604
W02000369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.6152653867701185
W02000370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.6441828675577157
W02000371,0,0,0,0.08418670740521712,0,0.08835529053595285,0,0,0,0.08444762029918741,0,0,0,0.02333979455505178,0,0,0,0.1574369757101868
W02000372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40715838649981234
W02000373,0.5,0.49551764025448236,0.5,0.49551764025448236,0,0.45952406319442324,0.5,0.49551764025448236,0.5,0.49551764025448236,0,0.42461416699643845,0,0.022877918480411548,0,0,0.75,0.9624554808072814
W02000374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.6578046507499777
W02000375,0.25,0.2077939773811146,0.25,0.46906576975208153,0.25,0.22741517917972473,0.25,0.2077939773811146,0.25,0.3516297215309701,0.25,0.2077939773811146,0,0.04976118932021428,0,0,0.5,0.9099755452126705
W02000376,0,0.14986169258373203,0,0.08098908492822965,0.25,0.24232954545454546,0,0,0,0.1383829246411483,0,0.03507401315789471,0,0,0,0.012116477272727256,0,0.36147577751196164
W02000377,0,0.145247150982017,0,0.20302502319585802,0,0,0,0.10191374682163623,0,0,0,0.3083512171628101,0,0,0,0.20302502319585802,0.75,0.835633795833953
W02000378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6911563425991251
W02000379,1,1,1,1,0.75,0.9438879979264875,0.5,0.9297836581296269,1,1,0.75,0.7414589104339797,0,0,0,0.136927556657109,0.25,0.5883170530203624
W02000380,0,0,0,0,0,0,0,0,0,0,0,0.016137529460695944,0,0,0,0,0,0.009961181200609997
W02000381,0,0.42857627904004086,0,0.4599826638545361,0,0.09910163614865942,0.5,0.6531612501198351,0,0.4877005240788674,0,0.4362956571757261,0,0.03759027578052597,0,0,0,0.5808455565142363
W02000382,0.75,0.9231392490889059,0.75,0.94852445122468,0.5,0.806974319857615,0.75,0.8977540469531317,0.5,0.8436490380540724,0.5,0.9556420035596236,0,0.12080981439105007,0,0.0500928044749555,0.25,0.7572857869310958
W02000383,0.2,0.4639474046537243,0.4,0.5669568903671819,0.2,0.27592411429233965,0.2,0.30331637644296616,0.2,0.44458285325043295,0,0.21895910780669145,0,0.09150126452024317,0,0,0,0.6256407747994521
W02000384,0,0,0,0,0,0,0,0,0,0,0.25,0.19082504796790511,0,0,0,0,0,0.3100943751319691
W02000385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5014990398711568
W02000386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5108712942158947
W02000387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.898335963768613
W02000388,0,0.08695830949656748,0,0.18555670766590387,0,0.04998391018306634,0,0.23568810783752858,0,0.0130095108695652,0,0.09928310926773455,0,0.037806600400457635,0,0,0.5,0.7287288150743707
W02000389,0.16666666666666666,0.3695166351652612,0.3333333333333333,0.4317052558883396,0.16666666666666666,0.3055191068139963,0,0.16569375787535134,0,0.30962791993796646,0,0.13608061936609475,0,0.30199246389454293,0,0.041207776000775416,0.6666666666666666,0.9674429945720655
W02000390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.6731660294476531
W02000391,0,0,0,0,0,0,0,0,0,0,0,0.03664717348927875,1,1,0,0.04692072060493111,0.25,0.96116359274254
W02000392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46915196441808743
W02000393,0.25,0.2916063893911995,0.25,0.37647362076076263,0.25,0.2793851717902351,0,0.25610862599536816,0,0.219732876495035,0,0.17277767202817168,0,0.09326718695472858,0,0.11984153421528503,0,0
W02000394,0,0,0,0,0,0,0,0.0374501869732656,0,0,0,0,1,1,0,0,0.8,0.9659108667745716
W02000395,0,0,0,0,0,0,0,0,0,0,0,0.31411073350325686,0.25,0.2323350325686774,0,0,1,1
W02000396,0,0,0,0,0,0,0,0,0,0,0,0.08141281405324433,1,1,0,0.04093109552665621,0.6,0.9410502485190985
W02000397,0.25,0.4641192917054986,0.5,0.501708605156881,0.5,0.501708605156881,0,0.20697421559490525,0.25,0.42721342031686854,0,0.10980077173362107,0,0,0,0.05795278036657346,0.25,0.37456916989584865
W02000398,0,0,0,0,0,0,0.3333333333333333,0.7619458931576869,0,0,0.3333333333333333,0.2578760363205685,0.8333333333333334,0.9064701726681488,0,0.3695578365574417,0.8333333333333334,0.842344837617138
W02000399,0.16666666666666666,0.3399780489049976,0.16666666666666666,0.21579074991066413,0.16666666666666666,0.25353387105007913,0.16666666666666666,0.1832541222114452,0.16666666666666666,0.2912769921894941,0.16666666666666666,0.40275052325284594,0.8333333333333334,0.8072744907856451,0,0.049800908673234966,1,1
W02000400,0,0,0,0,0,0,0,0,0,0,0,0.23699569629249415,0.5,0.8536964504283966,0,0,1,1
W02000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418934616661135,0,0,0.75,0.8733724037940853
W02000402,0.6,0.8166794543718694,0.2,0.6223962125142226,0.2,0.27673495010615246,0.4,0.8650727809335315,0.4,0.6035601407228831,0.4,0.7533319237794642,1,1,0,0.23608901114710074,1,1
W02000403,0.5,0.5588006153932615,0.5,0.5944344142523955,0.5,0.4424719701014415,0.5,0.6394476915727654,0.5,0.4515416444207154,0.5,0.8067324444319555,0.5,0.5617648298535982,0,0,1,1
W02000404,0.5,0.7807990779869382,0.5,0.7579792547061083,0.25,0.5135672514619882,0.25,0.35618730524608355,0.75,0.8146830580099884,0.25,0.6689879199214581,0.75,1,0,0.14218423186921073,1,1
W02000405,1,1,1,1,1,1,1,1,1,1,0.4,0.8055212355212354,0.4,0.7343802072749441,0,0.47550497866287333,0,0.3318217841902052
W02000406,0,0.13613817790891833,0,0.14610123744824902,0,0.0586524165694549,0,0.01990953589972323,0,0.01990953589972323,0,0.19425249891351584,0.6,0.9288584482719182,0,0.07802385690432076,1,1
W02000407,0.75,0.806282722513089,0.75,0.806282722513089,0.5,0.8827083524693059,0.5,0.7943280977312391,0.5,0.7716772297235235,0.25,0.4650917761244297,0,0.04593092679342333,0,0.1666410244634273,0.5,0.5717920455589235
W02000408,0.75,0.9231477678318508,0.5,0.7774743640586935,0.25,0.5596159566030253,0,0.4643819755254659,0.75,0.8686855560591468,0.25,0.6663857571808962,0.75,0.9605440201688289,0,0.12609696334485296,1,1
W02000409,0.5,0.544686382840429,0.5,0.544686382840429,0.5,0.544686382840429,0.5,0.544686382840429,0.25,0.5301998700032499,0.25,0.3517870276927287,0.25,0.2549561260968476,0,0.09683090159588113,0,0.27144433231274484
W02000410,0,0.681573663073346,0.2,0.6466104182813124,0,0.009593931280678257,0,0.1940534066088917,0,0.6406045233565841,0,0.0948918480941309,1,1,0,0,1,1
W02000411,0.5,0.7095479032346085,0.75,0.7894499060568024,0.5,0.6692521185945162,0.5,0.9078939572305077,0.5,0.6823531016847406,0,0.15700987767894034,0,0,0,0,0,0
W02000412,0.25,0.5112760186511444,0.25,0.49852192728491757,0.25,0.33271873952396913,0,0.33206084478712705,0.25,0.5112760186511444,0.25,0.26965570048456405,0.5,0.7416515557858165,0,0,1,1
W02000414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.008876181004475374
W02000415,0.6666666666666666,0.8564796297199594,0.6666666666666666,0.8266155038507607,0.6666666666666666,0.8285395292370562,0.5,0.7716412207534591,0.6666666666666666,0.8375193080012356,0.16666666666666666,0.48292034534900735,0.16666666666666666,0.1339717845741942,0.16666666666666666,0.6536312591797689,0,0
W02000416,0.16666666666666666,0.11479465611083622,0.16666666666666666,0.11479465611083622,0.16666666666666666,0.11479465611083622,0,0.092741998489544,0.16666666666666666,0.19432016458761944,0,0.02749029922654235,0,0.027830151826870472,0.16666666666666666,0.3820359905205864,0,0
W02000417,0,0.1575854797636662,0,0.21338864228845203,0,0.37579138609576146,0,0.11164960594256725,0,0.309873831164256,0,0,0,0.14185715292246678,0,0.2705760384897988,0,0.07737440992038327
W02000418,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.35025740269924993,0.42857142857142855,0.7854309228972455,0,0.05627864421929613
W02000419,0,0.16039985326485692,0.14285714285714285,0.20327885469359383,0,0.23722752635440392,0,0.12198830945669382,0.14285714285714285,0.23179301656562537,0,0,0,0,0,0.06120520716685329,0,0
W02000420,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.25419815281276237,0,0,0.1111111111111111,0.35171277269580326,0,0
W02000421,0,0,0,0,0,0,0,0,0,0,0,0.010355830681849258,0.42857142857142855,0.47696171834401524,0.7142857142857143,0.8914429239563485,0,0.07158323228823835
W02000422,0,0,0,0,0,0,0,0.13576573755089255,0,0,0.2,0.36557051884330305,0,0,0,0,0.4,0.7670007307652155
W02000423,0.16666666666666666,0.42928633001027594,0.16666666666666666,0.4374204341240813,0,0.20656348468098157,0,0.09423424388675954,0.16666666666666666,0.3566350757062917,0.3333333333333333,0.6730817744834,0.3333333333333333,0.40048116961228836,0,0.15952915507979717,0.5,0.7035856389377255
